cust_id,act_active_dt,package_id,bill_zip,customer_segment,status,bill_amt
1008080154,1/29/2010,610487,560001,G - TC,ACTIVE,3570.43
1008080159,2/2/2010,610487,560001,G - TC,ACTIVE,17757.68
1008080160,2/2/2010,610487,560001,G - TC,ACTIVE,40457.93
1008099874,10/8/2009,610487,560001,G - TC,ACTIVE,28416.21
1008099878,9/22/2009,610487,560001,G - TC,ACTIVE,24940.43
1008099881,9/22/2009,610487,560001,G - TC,ACTIVE,5166.59
1008099887,10/24/2009,610487,560001,G - TC,ACTIVE,33541.4
1811961428,10/31/2009,610487,561001,G - TC,ACTIVE,10061.84
1008016296,10/27/2009,610487,560001,G - TC,ACTIVE,3038.32
1008016315,10/6/2009,610487,560001,G - TC,ACTIVE,33275.35
1008016317,9/22/2009,610487,560001,G - TC,ACTIVE,2772.28
1008016318,10/6/2009,610487,560001,G - TC,ACTIVE,28416.21
1008016320,9/6/2009,610487,560001,G - TC,ACTIVE,34871.5
1008016378,10/26/2009,610487,560001,G - TC,ACTIVE,27742.36
1008016673,8/25/2009,610487,560001,G - TC,ACTIVE,2772.28
1008016690,9/14/2009,610487,560001,G - TC,ACTIVE,2772.28
1008016955,9/7/2009,610487,560001,G - TC,ACTIVE,5698.52
1008016956,9/3/2009,610487,560001,G - TC,ACTIVE,5964.57
1008016957,9/4/2009,610487,560001,G - TC,ACTIVE,5964.57
1008016958,8/28/2009,610487,560001,G - TC,ACTIVE,6230.62
1008016959,9/22/2009,610487,560001,G - TC,ACTIVE,56861.57
1008016960,8/24/2009,610487,560001,G - TC,ACTIVE,2772.28
1008016961,8/21/2009,610487,560001,G - TC,ACTIVE,2772.28
1008016962,8/21/2009,610487,560001,G - TC,ACTIVE,2772.28
1008016963,8/29/2009,610487,560001,G - TC,ACTIVE,2772.28
1008016964,8/22/2009,610487,560001,G - TC,ACTIVE,2772.28
1008016965,8/22/2009,610487,560001,G - TC,ACTIVE,2772.28
1008016966,8/22/2009,610487,560001,G - TC,ACTIVE,2772.28
1008016967,8/21/2009,610487,560001,G - TC,ACTIVE,2772.28
1008016979,8/25/2009,610487,560001,G - TC,ACTIVE,2772.28
1008016980,8/21/2009,610487,560001,G - TC,ACTIVE,2772.28
1008016981,8/30/2009,610487,560001,G - TC,ACTIVE,2772.28
1008016985,8/24/2009,610487,560001,G - TC,ACTIVE,6230.62
1008016987,9/8/2009,610487,560001,G - TC,ACTIVE,2772.28
1008016988,8/25/2009,610487,560001,G - TC,ACTIVE,15629.58
1008016993,9/7/2009,610487,560001,G - TC,ACTIVE,34073.34
1008016994,9/7/2009,610487,560001,G - TC,ACTIVE,34339.39
1008016996,9/6/2009,610487,560001,G - TC,ACTIVE,24940.43
1008016997,9/19/2009,610487,560001,G - TC,ACTIVE,20418.04
1008016998,9/16/2009,610487,560001,G - TC,ACTIVE,28752.81
1008061409,10/25/2009,610487,560001,G - TC,ACTIVE,3823.83
1008061426,9/26/2009,610487,560001,G - TC,ACTIVE,45530.07
1008062538,12/27/2009,610487,560001,G - TC,ACTIVE,2772.28
1008062682,5/14/2010,610487,560001,G - TC,ACTIVE,4102.37
1008062691,5/5/2010,610487,560001,G - TC,ACTIVE,5964.57
1008062698,5/5/2010,610487,560001,G - TC,ACTIVE,5964.57
1008017001,9/7/2009,610487,560001,G - TC,ACTIVE,43472.31
1008017048,8/27/2009,610487,560001,G - TC,ACTIVE,12349.17
1008017348,8/29/2009,610487,560001,G - TC,ACTIVE,3304.39
1008017368,10/2/2009,610487,560001,G - TC,ACTIVE,2772.28
1008017506,9/14/2009,610487,560001,G - TC,ACTIVE,15895.65
1008017570,8/25/2009,610487,560001,G - TC,ACTIVE,2772.28
1008017572,11/12/2009,610487,560001,G - TC,ACTIVE,2772.28
1008017575,9/23/2009,610487,560001,G - TC,ACTIVE,24940.43
1008017576,9/23/2009,610487,560001,G - TC,ACTIVE,3823.83
1008017580,9/15/2009,610487,560001,G - TC,ACTIVE,20418.04
1008017584,11/16/2009,610487,560001,G - TC,ACTIVE,17225.74
1008017675,9/18/2009,610487,560001,G - TC,ACTIVE,5166.59
1008018078,9/9/2009,610487,560001,G - TC,ACTIVE,2772.28
1008018079,8/25/2009,610487,560001,G - TC,ACTIVE,3570.43
1008018265,8/30/2009,610487,560001,G - TC,ACTIVE,2772.28
1008018269,9/4/2009,610487,560001,G - TC,ACTIVE,5432.47
1008018270,8/21/2009,610487,560001,G - TC,ACTIVE,2772.28
1008018276,8/21/2009,610487,560001,G - TC,ACTIVE,2772.28
1008018309,9/22/2009,610487,560001,G - TC,ACTIVE,33807.45
1008019399,8/3/2009,610487,560001,G - TC,ACTIVE,3836.49
1008019447,9/23/2009,610487,560001,G - TC,ACTIVE,3304.39
1008019476,11/19/2009,610487,560001,G - TC,ACTIVE,33009.3
1008019479,10/1/2009,610487,560001,G - TC,ACTIVE,45600.39
1008019480,9/16/2009,610487,560001,G - TC,ACTIVE,16959.69
1008019482,8/25/2009,610487,560001,G - TC,ACTIVE,16959.69
1008019483,9/13/2009,610487,560001,G - TC,ACTIVE,17491.79
1008019484,8/25/2009,610487,560001,G - TC,ACTIVE,16693.64
1008060893,12/20/2009,610487,560066,G - TC,ACTIVE,9692.39
1008060895,12/20/2009,610487,560066,G - TC,ACTIVE,9692.39
8067133558,1/4/2010,608262,560080,G - TC,ACTIVE,449.44
8067133567,1/4/2010,608262,560080,G - TC,ACTIVE,449.44
8067133571,1/4/2010,608262,560080,G - TC,ACTIVE,449.44
8067133581,1/4/2010,608262,560080,G - TC,ACTIVE,449.44
1008023610,1/6/2010,610487,560066,G - TC,ACTIVE,32307.34
1008080757,3/22/2010,610487,560066,G - TC,ACTIVE,36279.94
1008080984,3/9/2010,610487,560029,G - TC,ACTIVE,-2058340.52
1008011676,6/19/2009,610487,560066,G - TC,ACTIVE,8804.1
1008011677,6/19/2009,610487,560066,G - TC,ACTIVE,8804.1
1008011678,6/19/2009,610487,560066,G - TC,ACTIVE,8804.1
1008011679,6/19/2009,610487,560066,G - TC,ACTIVE,8804.1
8065339951,5/31/2008,607293,560020,G - TC,ACTIVE,1039.27
8065836142,6/12/2008,605662,560076,B,ACTIVE,0
9243033420,6/19/2008,605113,560085,B,ACTIVE,168.54
9243035310,6/26/2008,608109,560068,S,ACTIVE,1247.98
9243428789,6/27/2008,608109,560070,S,ACTIVE,522.56
8206452740,8/7/2008,13067,576101,B,ACTIVE,196.63
8206452742,8/9/2008,13067,576101,B,ACTIVE,196.63
9243133237,9/11/2008,618504,560037,S,ACTIVE,1316.86
8316452221,9/19/2008,13067,590007,B,TSP_IC,128.21
9243033363,10/8/2008,617691,560037,B,ACTIVE,200
8206521236,10/20/2008,13067,576102,B,ACTIVE,254.6
9243723713,10/30/2008,608108,560048,B,ACTIVE,587.14
9243437805,11/19/2008,608109,560076,S,ACTIVE,689.33
8064532267,12/11/2008,609354,560001,G - TC,ACTIVE,2117.99
8064532268,12/11/2008,609354,560001,G - TC,ACTIVE,2095.51
8064532269,12/11/2008,609354,560001,G - TC,ACTIVE,2050.57
8064532270,12/11/2008,609354,560001,G - TC,ACTIVE,2050.57
8206521543,12/17/2008,13067,576110,B,ACTIVE,196.63
9243120107,1/7/2009,608109,560045,S,ACTIVE,1152.81
9243451311,1/9/2009,615242,560043,B,ACTIVE,401.58
9243452075,1/23/2009,14351,560016,B,ACTIVE,505.62
9243552959,2/7/2009,608109,570016,S,ACTIVE,731.46
9243729168,2/24/2009,608109,560066,S,ACTIVE,713.99
9243114612,3/5/2009,615031,560047,S,ACTIVE,730.34
9243214321,3/7/2009,615242,560021,B,ACTIVE,374.16
9243124979,3/20/2009,608109,560070,S,ACTIVE,555.62
8064552219,3/20/2009,609801,560102,B,ACTIVE,324.16
9243435920,3/22/2009,608109,560084,S,ACTIVE,526.97
8064503271,3/31/2009,13413,560047,G,ACTIVE,476.41
8064503275,3/31/2009,13413,560047,G,ACTIVE,476.37
8064503468,3/31/2009,13413,560047,G,ACTIVE,911.71
8064503469,3/31/2009,13413,560047,G,ACTIVE,1055.64
8064503669,3/31/2009,13413,560047,G,ACTIVE,1086.29
9243010328,4/6/2009,614733,562109,G,ACTIVE,1348.32
9243010328,11/3/2011,620235,571510,B,DISCONNECTED,637.93
9243010329,4/6/2009,618403,562109,G,ACTIVE,1235.96
9243010329,11/3/2011,620235,571510,B,DISCONNECTED,637.91
9243207826,4/6/2009,618403,562109,G,ACTIVE,1235.96
9243444070,4/6/2009,618403,562109,G,ACTIVE,1235.96
9243444074,4/6/2009,618403,562109,G,ACTIVE,1235.96
9243444612,4/6/2009,612316,562109,G,ACTIVE,1235.96
9243121274,4/9/2009,614555,560034,S,ACTIVE,505.62
9243706901,4/30/2009,624957,560095,G,ACTIVE,842.7
9243461263,5/8/2009,618402,560037,G,ACTIVE,1056.75
9243461265,5/8/2009,605137,560043,S,ACTIVE,365.17
9243022655,5/15/2009,617691,560034,S,ACTIVE,415.17
9243062320,5/16/2009,608155,560004,G - TC,OGB,0
9243062343,5/16/2009,608155,560004,G - TC,OGB,0
9243001242,5/16/2009,608155,560004,G - TC,OGB,0
8064533063,5/17/2009,617017,560037,G - TC,ACTIVE,273.19
8064533064,5/17/2009,617017,560037,G - TC,ACTIVE,358.47
9243042936,5/17/2009,608155,560004,G - TC,OGB,0
9243042937,5/17/2009,608155,560004,G - TC,OGB,0
9243042952,5/17/2009,608155,560004,G - TC,OGB,0
9243013655,5/17/2009,608155,560004,G - TC,OGB,0
9243015059,5/17/2009,608155,560004,G - TC,OGB,0
9243015067,5/17/2009,608155,560004,G - TC,OGB,0
9243723560,5/18/2009,608155,560004,G - TC,ACTIVE,0
9243253903,5/18/2009,608155,560004,G - TC,ACTIVE,0
9243256726,5/18/2009,608155,560004,G - TC,ACTIVE,0
9243129715,5/18/2009,608155,560004,G - TC,ACTIVE,0
9243721245,5/18/2009,608155,560004,G - TC,ACTIVE,0
9243256124,5/18/2009,608155,560004,G - TC,ACTIVE,0
9243251105,5/18/2009,608155,560004,G - TC,ACTIVE,0
9243253714,5/18/2009,608155,560004,G - TC,ACTIVE,0
9243461319,5/23/2009,628739,560054,S,ACTIVE,834.27
9243176078,5/31/2009,622039,560068,S,ACTIVE,674.16
9243181026,6/12/2009,612087,560037,S,ACTIVE,730.34
9243464491,6/17/2009,614985,560100,S,ACTIVE,617.98
9243464167,6/25/2009,612087,560100,G,ACTIVE,723.05
9243462494,6/25/2009,612087,560100,G,ACTIVE,723.03
9243462497,6/25/2009,612087,560100,G,ACTIVE,723.03
9243462501,6/25/2009,612087,560100,G,ACTIVE,723.03
9243464331,6/25/2009,612087,560100,G,ACTIVE,723.04
9243464504,6/25/2009,612087,560100,G,ACTIVE,723.05
9243464704,6/25/2009,612087,560100,G,ACTIVE,723.04
9243464710,6/25/2009,612087,560100,G,ACTIVE,723.04
9243464858,6/25/2009,612087,560100,G,ACTIVE,723.04
9243464859,6/25/2009,612087,560100,G,ACTIVE,723.03
9243464862,6/25/2009,612087,560100,G,ACTIVE,723.03
9243189639,6/26/2009,611308,560071,G,ACTIVE,561.8
9243463726,7/8/2009,613154,560061,S,ACTIVE,898.88
9241250147,7/10/2009,615821,560001,G - TC,ACTIVE,1604.38
9243700263,7/10/2009,610984,560066,G - TC,ACTIVE,268.76
9243467543,7/11/2009,614984,560100,B,ACTIVE,561.8
9243444691,7/17/2009,618381,560037,B,ACTIVE,477.53
9243281123,7/20/2009,608109,560075,B,ACTIVE,494.08
9243130064,8/3/2009,618381,560017,B,ACTIVE,477.53
9243060319,8/12/2009,616856,560100,G,ACTIVE,730.34
9243469367,8/13/2009,619786,560085,B,ACTIVE,280.9
8166450182,8/14/2009,624479,572103,G - TC,ACTIVE,337.08
8064548700,8/14/2009,624479,560001,G - TC,ACTIVE,337.08
8064540466,8/14/2009,624479,560001,G - TC,ACTIVE,337.08
9243164507,8/17/2009,612087,560087,G,ACTIVE,646.06
9243328867,8/18/2009,612088,560052,G,ACTIVE,786.52
9243328868,8/18/2009,612088,560052,G,ACTIVE,786.52
9243328869,8/18/2009,612088,560052,G,ACTIVE,786.52
9243328870,8/18/2009,612088,560052,G,ACTIVE,786.52
9243328871,8/18/2009,612088,560052,G,ACTIVE,786.52
9243463502,8/18/2009,612088,560052,G,ACTIVE,778.65
9243463506,8/18/2009,612088,560052,G,ACTIVE,778.65
9243463508,8/18/2009,612088,560052,G,ACTIVE,778.65
9243464077,8/18/2009,612088,560052,G,ACTIVE,778.65
9243464078,8/18/2009,612088,560052,G,ACTIVE,778.65
9243464079,8/18/2009,612088,560052,G,ACTIVE,1435.49
9243464084,8/18/2009,612088,560052,G,ACTIVE,778.65
9243464085,8/18/2009,612088,560052,G,ACTIVE,778.65
9243464408,8/18/2009,612088,560052,G,ACTIVE,2719.73
9243464409,8/18/2009,612088,560052,G,ACTIVE,778.65
9243464593,8/18/2009,612088,560052,G,ACTIVE,778.65
9243469517,8/18/2009,612088,560052,G,ACTIVE,778.66
9243469518,8/18/2009,612088,560052,G,ACTIVE,778.66
9243469519,8/18/2009,612088,560052,G,ACTIVE,778.66
9243469520,8/18/2009,612088,560052,G,ACTIVE,778.67
9243469652,8/18/2009,612088,560052,G,ACTIVE,778.67
9243469653,8/18/2009,612088,560052,G,ACTIVE,778.67
9243469654,8/18/2009,612088,560052,G,ACTIVE,778.65
9243202625,7/30/2010,626478,560008,B,ACTIVE,730.33
9243710182,12/21/2011,626478,560008,G - TC,ACTIVE,730.34
9243469675,8/25/2009,612930,560040,S,ACTIVE,674.16
9243469691,8/27/2009,622918,560075,B,ACTIVE,280.9
8065391339,9/9/2009,624479,560066,G - TC,ACTIVE,337.08
9243469462,9/21/2009,612316,560016,S,ACTIVE,1235.96
9243347974,9/24/2009,620693,560035,G - TC,ACTIVE,561.8
9243347974,9/24/2009,620693,560035,G - TC,ACTIVE,551.5
9243376020,9/24/2009,620693,560035,G - TC,ACTIVE,561.8
9243376020,9/24/2009,620693,560035,G - TC,ACTIVE,551.5
9243382186,9/24/2009,620693,560035,G - TC,ACTIVE,561.8
9243382186,9/24/2009,620693,560035,G - TC,ACTIVE,551.5
9243392488,9/24/2009,620693,560035,G - TC,ACTIVE,561.8
9243392488,9/24/2009,620693,560035,G - TC,ACTIVE,551.5
9243392500,9/24/2009,620693,560035,G - TC,ACTIVE,561.8
9243392500,9/24/2009,620693,560035,G - TC,ACTIVE,551.5
9243541677,9/24/2009,625001,560035,G - TC,ACTIVE,551.5
9243541677,9/24/2009,625001,560035,G - TC,ACTIVE,561.8
9243709097,12/2/2011,625874,575013,G,TSP,0
9243709205,12/2/2011,625874,575013,G,TSP,0
9243209673,9/24/2009,620233,560035,G - TC,ACTIVE,945.51
9243209673,9/24/2009,620233,560035,G - TC,ACTIVE,928.16
9243323517,9/24/2009,620693,560035,G - TC,ACTIVE,455.62
9243323517,9/24/2009,620693,560035,G - TC,ACTIVE,0
9243325974,9/24/2009,620693,560035,G - TC,ACTIVE,545.98
9243325974,9/24/2009,620693,560035,G - TC,ACTIVE,556.19
9243340727,9/24/2009,620693,560035,G - TC,ACTIVE,545.98
9243340727,9/24/2009,620693,560035,G - TC,ACTIVE,556.18
9243341344,9/24/2009,620693,560035,G - TC,ACTIVE,556.18
9243341344,9/24/2009,620693,560035,G - TC,ACTIVE,545.98
9243344257,9/24/2009,620693,560035,G - TC,ACTIVE,0
9243344257,9/24/2009,620693,560035,G - TC,ACTIVE,0
9243350575,9/24/2009,620693,560035,G - TC,ACTIVE,545.99
9243350575,9/24/2009,620693,560035,G - TC,ACTIVE,556.18
9243350958,9/24/2009,620693,560035,G - TC,ACTIVE,0
9243350958,9/24/2009,620693,560035,G - TC,ACTIVE,0
9243355926,9/24/2009,620693,560035,G - TC,ACTIVE,545.98
9243355926,9/24/2009,620693,560035,G - TC,ACTIVE,556.18
9243356981,9/24/2009,620693,560035,G - TC,ACTIVE,0
9243356981,9/24/2009,620693,560035,G - TC,ACTIVE,0
9243381865,9/24/2009,620693,560035,G - TC,ACTIVE,0
9243381865,9/24/2009,620693,560035,G - TC,ACTIVE,0
9243382221,9/24/2009,620693,560035,G - TC,ACTIVE,561.8
9243382221,9/24/2009,620693,560035,G - TC,ACTIVE,551.5
9243392468,9/24/2009,620693,560035,G - TC,ACTIVE,0
9243392468,9/24/2009,620693,560035,G - TC,ACTIVE,460.21
9243392558,9/24/2009,620693,560035,G - TC,ACTIVE,0
9243392558,9/24/2009,620693,560035,G - TC,ACTIVE,460.21
9243392787,9/24/2009,620693,560035,G - TC,ACTIVE,545.99
9243392787,9/24/2009,620693,560035,G - TC,ACTIVE,556.18
9243525899,9/24/2009,620693,560035,G - TC,ACTIVE,551.5
9243525899,9/24/2009,620693,560035,G - TC,ACTIVE,561.8
9243527938,9/24/2009,620693,560035,G - TC,ACTIVE,545.99
9243527938,9/24/2009,620693,560035,G - TC,ACTIVE,556.18
9243530630,9/24/2009,620693,560035,G - TC,ACTIVE,0
9243530630,9/24/2009,620693,560035,G - TC,ACTIVE,500.79
9243534898,9/24/2009,620693,560035,G - TC,ACTIVE,556.18
9243534898,9/24/2009,620693,560035,G - TC,ACTIVE,545.99
9243545477,9/24/2009,620693,560035,G - TC,ACTIVE,545.98
9243545477,9/24/2009,620693,560035,G - TC,ACTIVE,556.19
9243559057,9/24/2009,620693,560035,G - TC,ACTIVE,556.18
9243559057,9/24/2009,620693,560035,G - TC,ACTIVE,545.99
9243599440,9/24/2009,620693,560035,G - TC,ACTIVE,0
9243599440,9/24/2009,620693,560035,G - TC,ACTIVE,0
9243323252,9/24/2009,620693,560100,G - TC,ACTIVE,556.18
9243325249,9/24/2009,620693,560100,G - TC,ACTIVE,556.19
9243327488,9/24/2009,620693,560100,G - TC,ACTIVE,556.19
9243351612,9/24/2009,620693,560100,G - TC,ACTIVE,556.18
9243357199,9/24/2009,620693,560100,G - TC,ACTIVE,556.18
9243359347,9/24/2009,620693,560100,G - TC,ACTIVE,556.18
9243376426,9/24/2009,620693,560100,G - TC,ACTIVE,556.18
9243399201,9/24/2009,620693,560100,G - TC,ACTIVE,556.18
9243326676,10/1/2009,620597,560100,G - TC,ACTIVE,786.52
8065303851,10/2/2009,624479,560042,G - TC,ACTIVE,337.09
9243604461,10/5/2009,612815,560052,G - TC,ACTIVE,223.6
8067132864,10/12/2009,613078,560025,G,ACTIVE,631.15
8067132865,10/12/2009,613078,560025,G,ACTIVE,5900.93
8067132869,10/12/2009,613078,560025,G,ACTIVE,695.29
8067132870,10/12/2009,613078,560025,G,ACTIVE,393.26
8067132871,10/12/2009,613078,560025,G,ACTIVE,411.53
9243340447,10/14/2009,612087,560029,B,ACTIVE,0
9243261992,10/14/2009,612080,560085,S,ACTIVE,1404.5
9243469782,10/16/2009,613230,560011,S,ACTIVE,2487.09
9243473295,10/16/2009,611308,560054,S,ACTIVE,561.8
9243269472,10/20/2009,612091,560021,S,ACTIVE,1011.24
9243203513,10/28/2009,612087,560066,S,ACTIVE,353.38
9243561428,10/29/2009,613149,560071,N,ACTIVE,589.89
9243203077,11/5/2009,608109,560029,B,TSP_IC,0
9243206495,11/9/2009,612087,560100,G,ACTIVE,723.04
9241305644,11/11/2009,625839,560076,G,ACTIVE,786.52
9241306411,11/11/2009,625839,560076,G,ACTIVE,786.52
9241318152,11/11/2009,625839,560076,G,ACTIVE,842.7
9241338519,11/11/2009,625839,560076,G,ACTIVE,786.52
9241339161,11/11/2009,625839,560076,G,ACTIVE,786.52
9241339322,11/11/2009,625839,560076,G,ACTIVE,842.7
9241339718,11/11/2009,625839,560076,G,ACTIVE,842.7
9243002772,11/11/2009,617439,560076,G,ACTIVE,1519.11
9243002794,11/11/2009,617439,560076,G,ACTIVE,898.88
9243002812,11/11/2009,617439,560076,G,ACTIVE,898.88
9243002890,11/11/2009,617439,560076,G,ACTIVE,898.88
9243002892,11/11/2009,617439,560076,G,ACTIVE,898.88
9243141329,11/11/2009,625839,560076,G,ACTIVE,786.52
9243141524,11/11/2009,625839,560076,G,ACTIVE,786.52
9243141732,11/11/2009,625839,560076,G,ACTIVE,786.52
9243143112,11/11/2009,625839,560076,G,ACTIVE,786.52
9243143543,11/11/2009,625839,560076,G,ACTIVE,786.52
9243205180,11/11/2009,625839,560076,G,ACTIVE,842.7
9243208553,11/11/2009,625839,560076,G,ACTIVE,842.7
9243208554,11/11/2009,619434,560076,G,ACTIVE,1067.42
9243208556,11/11/2009,625839,560076,G,ACTIVE,842.7
9243208558,11/11/2009,625839,560076,G,ACTIVE,842.7
9243208680,11/11/2009,625839,560076,G,ACTIVE,842.7
9243208681,11/11/2009,625839,560076,G,ACTIVE,842.7
9243211807,11/11/2009,617439,560076,G,ACTIVE,1737.08
9243211813,11/11/2009,617439,560076,G,ACTIVE,898.88
9243252261,11/11/2009,625839,560076,G,ACTIVE,842.7
9243253087,11/11/2009,625839,560076,G,ACTIVE,842.7
9243253270,11/11/2009,625839,560076,G,ACTIVE,842.7
9243253271,11/11/2009,625839,560076,G,ACTIVE,842.7
9243253672,11/11/2009,625839,560076,G,ACTIVE,842.7
9243269529,11/11/2009,625839,560076,G,ACTIVE,326.21
9243290216,11/11/2009,625839,560076,G,ACTIVE,842.7
9243290396,11/11/2009,625839,560076,G,ACTIVE,842.7
9243290401,11/11/2009,625839,560076,G,ACTIVE,842.7
9243290576,11/11/2009,625839,560076,G,ACTIVE,842.7
9243290798,11/11/2009,625839,560076,G,ACTIVE,842.7
9243290972,11/11/2009,625839,560076,G,ACTIVE,842.7
9243290973,11/11/2009,625839,560076,G,ACTIVE,842.7
9243291165,11/11/2009,625839,560076,G,ACTIVE,842.7
9243291552,11/11/2009,625839,560076,G,ACTIVE,842.7
9243291760,11/11/2009,625839,560076,G,ACTIVE,842.7
9243292151,11/11/2009,625839,560076,G,ACTIVE,842.7
9243324790,11/11/2009,617439,560076,G,ACTIVE,898.88
9243324791,11/11/2009,617439,560076,G,ACTIVE,898.88
9243324796,11/11/2009,617439,560076,G,ACTIVE,1085.98
9243324798,11/11/2009,617439,560076,G,ACTIVE,898.88
9243324802,11/11/2009,617439,560076,G,ACTIVE,898.88
9243324806,11/11/2009,617439,560076,G,ACTIVE,898.88
9243324808,11/11/2009,617439,560076,G,ACTIVE,898.88
9243328704,11/11/2009,617439,560076,G,ACTIVE,898.88
9243328706,11/11/2009,617439,560076,G,ACTIVE,492.94
9243345907,11/11/2009,615219,560076,G,ACTIVE,842.7
9243348647,11/11/2009,615219,560076,G,ACTIVE,842.7
9243349353,11/11/2009,625839,560076,G,ACTIVE,842.7
9243350070,11/11/2009,615219,560076,G,ACTIVE,516.49
9243502234,11/11/2009,617439,560076,G,ACTIVE,898.88
9243502236,11/11/2009,617439,560076,G,ACTIVE,347.95
9243502253,11/11/2009,617439,560076,G,ACTIVE,898.88
9243502331,11/11/2009,617439,560076,G,ACTIVE,898.88
9243502362,11/11/2009,617439,560076,G,ACTIVE,898.88
9243502367,11/11/2009,617439,560076,G,ACTIVE,898.88
9243502372,11/11/2009,617439,560076,G,ACTIVE,898.88
9243502374,11/11/2009,617439,560076,G,ACTIVE,724.9
9243502384,11/11/2009,617439,560076,G,ACTIVE,898.88
9243525381,3/19/2012,616259,560053,G - TC,DISCONNECTED,115.98
9243717719,11/11/2009,625839,560076,G,ACTIVE,842.7
9243717723,11/11/2009,625839,560076,G,ACTIVE,842.7
9243717725,11/11/2009,625839,560076,G,ACTIVE,842.7
9243717726,11/11/2009,625839,560076,G,ACTIVE,842.7
9243803862,11/11/2009,617439,560076,G,ACTIVE,898.88
9243803864,11/11/2009,617439,560076,G,ACTIVE,1302.8
9243803865,11/11/2009,617439,560076,G,ACTIVE,1010.67
9243803866,11/11/2009,617439,560076,G,ACTIVE,898.88
9243803867,11/11/2009,617439,560076,G,ACTIVE,898.88
9243803868,11/11/2009,617439,560076,G,ACTIVE,898.88
9241339954,11/11/2009,625839,560076,G,ACTIVE,786.52
9243205184,11/11/2009,625839,560076,G,ACTIVE,842.7
9243291161,11/11/2009,625839,560076,G,ACTIVE,842.7
9243328705,11/11/2009,617439,560076,G,ACTIVE,898.88
9241306428,11/11/2009,625839,560076,G,ACTIVE,786.52
9241338238,11/11/2009,625839,560076,G,ACTIVE,842.7
9243143549,11/11/2009,625839,560076,G,ACTIVE,786.52
9243143743,11/11/2009,625839,560076,G,ACTIVE,786.52
9243208365,11/11/2009,625839,560076,G,ACTIVE,842.7
9243208549,11/11/2009,625839,560076,G,ACTIVE,842.7
9243208551,11/11/2009,625839,560076,G,ACTIVE,842.7
9243211810,11/11/2009,617439,560076,G,ACTIVE,898.88
9243211816,11/11/2009,617439,560076,G,ACTIVE,898.88
9243256027,11/11/2009,625839,560076,G,ACTIVE,326.21
9243290218,11/11/2009,625839,560076,G,ACTIVE,842.7
9243292141,11/11/2009,625839,560076,G,ACTIVE,842.7
9243324788,11/11/2009,617439,560076,G,ACTIVE,898.88
9243328703,11/11/2009,617439,560076,G,ACTIVE,898.88
9243349208,11/11/2009,625839,560076,G,ACTIVE,842.7
9243351500,11/11/2009,615219,560076,G,ACTIVE,842.7
9243803863,11/11/2009,617439,560076,G,ACTIVE,898.88
9243211812,11/11/2009,617439,560076,G,ACTIVE,0
9243202701,11/11/2009,612087,560100,S,ACTIVE,723.03
9243202702,11/11/2009,612087,560100,G,ACTIVE,723.04
9243202703,11/11/2009,612087,560100,G,ACTIVE,723.04
9243202705,11/11/2009,612087,560100,S,ACTIVE,723.03
9243257816,11/11/2009,612930,560038,S,ACTIVE,667.42
9243347481,11/10/2009,612318,560094,S,ACTIVE,1348.32
9243261474,11/13/2009,612318,560018,B,ACTIVE,932.95
9243204183,11/18/2009,612087,560024,S,ACTIVE,789.33
9243340611,11/18/2009,625054,560068,S,ACTIVE,3258.34
9243601173,11/25/2009,612815,560052,G - TC,ACTIVE,223.6
9243344659,11/23/2009,618402,560093,G,ACTIVE,1067.42
9243552066,11/30/2009,614848,570017,B,ACTIVE,674.4
9243608732,12/4/2009,612833,560052,G - TC,ACTIVE,223.58
9243690865,12/4/2009,612815,560052,G - TC,ACTIVE,223.6
9243694053,12/4/2009,612815,560052,G - TC,ACTIVE,223.6
9243665629,12/4/2009,612815,560052,G - TC,ACTIVE,0
9243686733,12/4/2009,612815,560052,G - TC,ACTIVE,0
9243348753,12/5/2009,615219,560005,S,ACTIVE,617.98
9243343514,12/5/2009,613295,560008,S,ACTIVE,842.7
9243344483,12/10/2009,618381,560032,B,ACTIVE,477.53
9243348465,12/14/2009,612336,560008,G - TC,ACTIVE,942.15
9243348467,12/14/2009,612336,560008,G - TC,ACTIVE,1602.83
9243210920,12/14/2009,612336,560008,G - TC,ACTIVE,674.16
9243349372,12/15/2009,618402,560076,S,ACTIVE,1067.42
9243206271,12/16/2009,615018,560037,S,ACTIVE,1182.02
8216450136,12/17/2009,624479,570001,G - TC,ACTIVE,337.08
8216450138,12/17/2009,624479,570001,G - TC,ACTIVE,337.08
9243400969,12/15/2009,612930,560076,S,ACTIVE,674.16
9243347307,12/16/2009,612318,570002,S,TSP_IC,0
9243482550,12/17/2009,612336,560019,S,ACTIVE,674.16
9243208149,12/23/2009,612088,560025,B,ACTIVE,0
9243349534,12/23/2009,612087,560037,B,ACTIVE,0
9243207573,12/24/2009,612088,560066,G - TC,ACTIVE,786.52
9243481371,12/23/2009,612930,560032,S,ACTIVE,674.16
9243480297,12/23/2009,625839,560075,S,ACTIVE,945.51
9243349850,12/24/2009,612087,560037,G - TC,ACTIVE,730.34
9243350003,12/24/2009,612087,560037,G - TC,ACTIVE,730.34
9243350008,12/24/2009,612087,560037,G - TC,ACTIVE,730.34
9243350009,12/24/2009,612087,560037,G - TC,ACTIVE,730.34
9243350010,12/24/2009,612087,560037,G - TC,ACTIVE,939.33
