"","cust_id","act_active_dt","package_id","bill_zip","customer_segment","status","bill_amt"
"6661",1008062776,"5/14/2010",610487,560001,"G - TC","ACTIVE",34605.45
"6662",1008062778,"2/25/2010",610487,560001,"G - TC","ACTIVE",32743.24
"6663",1008062785,"3/23/2010",610487,560001,"G - TC","ACTIVE",44536.35
"6664",1008062788,"2/10/2010",610487,560001,"G - TC","ACTIVE",29018.84
"6665",1008062789,"2/10/2010",610487,560001,"G - TC","ACTIVE",28079.29
"6666",1008062792,"2/3/2010",610487,560001,"G - TC","ACTIVE",21748.13
"6667",1008062799,"5/5/2010",610487,560001,"G - TC","ACTIVE",20418.04
"6668",1008062805,"3/9/2010",610487,560001,"G - TC","ACTIVE",4368.43
"6669",1008062809,"2/25/2010",610487,560001,"G - TC","ACTIVE",4102.37
"6670",1008062811,"2/10/2010",610487,560001,"G - TC","ACTIVE",9422.91
"6671",1008062813,"3/30/2010",610487,560001,"G - TC","ACTIVE",2772.28
"6672",1008062814,"3/30/2010",610487,560001,"G - TC","ACTIVE",2772.28
"6673",1008062817,"3/30/2010",610487,560001,"G - TC","ACTIVE",2772.28
"6674",1008062819,"4/2/2010",610487,560001,"G - TC","ACTIVE",10753.01
"6675",1008062821,"2/16/2010",610487,560001,"G - TC","ACTIVE",2772.28
"6676",1008062822,"5/5/2010",610487,560001,"G - TC","ACTIVE",14760.89
"6677",1008062823,"3/30/2010",610487,560001,"G - TC","ACTIVE",15363.55
"6678",1008062824,"3/13/2010",610487,560001,"G - TC","ACTIVE",7028.78
"6679",1008062829,"3/23/2010",610487,560001,"G - TC","ACTIVE",2772.28
"6680",1008062831,"2/4/2010",610487,560001,"G - TC","ACTIVE",2772.28
"6681",1008062832,"5/21/2010",610487,560001,"G - TC","ACTIVE",2772.28
"6682",1008062834,"2/25/2010",610487,560001,"G - TC","ACTIVE",13147.31
"6683",1008062835,"3/13/2010",610487,560001,"G - TC","ACTIVE",13147.31
"6684",1008062846,"3/23/2010",610487,560001,"G - TC","ACTIVE",2772.28
"6685",1008062847,"3/23/2010",610487,560001,"G - TC","ACTIVE",3304.39
"6686",1008062849,"3/13/2010",610487,560001,"G - TC","ACTIVE",3570.43
"6687",1008062851,"5/5/2010",610487,560001,"G - TC","ACTIVE",2772.28
"6688",1008062853,"5/5/2010",610487,560001,"G - TC","ACTIVE",4634.48
"6689",1008062856,"2/3/2010",610487,560001,"G - TC","ACTIVE",4102.37
"6690",1008062858,"3/13/2010",610487,560001,"G - TC","ACTIVE",2772.28
"6691",1008062860,"4/2/2010",610487,560001,"G - TC","ACTIVE",4102.37
"6692",1008062861,"3/23/2010",610487,560001,"G - TC","ACTIVE",4634.48
"6693",1008062863,"3/30/2010",610487,560001,"G - TC","ACTIVE",5698.52
"6694",1008062865,"3/30/2010",610487,560001,"G - TC","ACTIVE",3038.32
"6695",1008062866,"2/3/2010",610487,560001,"G - TC","ACTIVE",2772.28
"6696",1008062867,"4/2/2010",610487,560001,"G - TC","ACTIVE",2772.28
"6697",1008062873,"5/5/2010",610487,560001,"G - TC","ACTIVE",13750.13
"6698",1008062878,"3/23/2010",610487,560001,"G - TC","ACTIVE",2772.28
"6699",1008062880,"2/10/2010",610487,560001,"G - TC","ACTIVE",2772.28
"6700",1008062928,"3/9/2010",610487,560001,"G - TC","ACTIVE",28752.81
"6701",1008062929,"3/9/2010",610487,560001,"G - TC","ACTIVE",28079.29
"6702",1008062931,"2/22/2010",610487,560001,"G - TC","ACTIVE",24142.43
"6703",1008062932,"2/22/2010",610487,560001,"G - TC","ACTIVE",24142.43
"6704",1008062938,"3/9/2010",610487,560001,"G - TC","ACTIVE",2772.28
"6705",1008062939,"3/30/2010",610487,560001,"G - TC","ACTIVE",2772.28
"6706",1008062943,"5/5/2010",610487,560001,"G - TC","ACTIVE",3038.32
"6707",1008062944,"4/2/2010",610487,560001,"G - TC","ACTIVE",16693.64
"6708",1008062945,"5/21/2010",610487,560001,"G - TC","ACTIVE",3038.32
"6709",1008062946,"3/9/2010",610487,560001,"G - TC","ACTIVE",3304.39
"6710",1008062947,"6/1/2010",610487,560001,"G - TC","ACTIVE",23078.22
"6711",1008062948,"5/21/2010",610487,560001,"G - TC","ACTIVE",26270.52
"6712",1008062951,"3/23/2010",610487,560001,"G - TC","ACTIVE",2772.28
"6713",1008062956,"5/5/2010",610487,560001,"G - TC","ACTIVE",21482.24
"6714",1008062957,"2/10/2010",610487,560001,"G - TC","ACTIVE",30615
"6715",1008062959,"5/5/2010",610487,560001,"G - TC","ACTIVE",22280.24
"6716",1008062960,"2/19/2010",610487,560001,"G - TC","ACTIVE",12083.1
"6717",1008062962,"2/28/2010",610487,560001,"G - TC","ACTIVE",14087.04
"6718",1008062963,"5/21/2010",610487,560001,"G - TC","ACTIVE",11285.11
"6719",1008062965,"2/3/2010",610487,560001,"G - TC","ACTIVE",2772.28
"6720",1008062996,"2/10/2010",610487,560001,"G - TC","ACTIVE",3570.43
"6721",1008062998,"5/21/2010",610487,560001,"G - TC","ACTIVE",13413.2
"6722",1008064288,"3/23/2010",610487,560001,"G - TC","ACTIVE",10753.01
"6723",1008080123,"2/2/2010",610487,560001,"G - TC","ACTIVE",5166.59
"6724",1008080125,"11/30/2009",610487,560001,"G - TC","ACTIVE",4102.37
"6725",1008080126,"11/22/2009",610487,560001,"G - TC","ACTIVE",3038.32
"6726",1008080127,"11/16/2009",610487,560001,"G - TC","ACTIVE",6762.73
"6727",1008080128,"2/1/2010",610487,560001,"G - TC","ACTIVE",2772.28
"6728",1008080129,"2/3/2010",610487,560001,"G - TC","ACTIVE",3836.49
"6729",1008080130,"2/1/2010",610487,560001,"G - TC","ACTIVE",4368.43
"6730",1008080131,"1/29/2010",610487,560001,"G - TC","ACTIVE",2772.28
"6731",1008080132,"2/25/2010",610487,560001,"G - TC","ACTIVE",3038.32
"6732",1008080133,"1/29/2010",610487,560001,"G - TC","ACTIVE",20418.04
"6733",1008080134,"2/4/2010",610487,560001,"G - TC","ACTIVE",18023.74
"6734",1008080135,"1/29/2010",610487,560001,"G - TC","ACTIVE",2772.28
"6735",1008080136,"3/13/2010",610487,560001,"G - TC","ACTIVE",18289.78
"6736",1008080137,"2/2/2010",610487,560001,"G - TC","ACTIVE",5166.59
"6737",1008080138,"2/2/2010",610487,560001,"G - TC","ACTIVE",14423.96
"6738",1008080140,"2/2/2010",610487,560001,"G - TC","ACTIVE",31412.99
"6739",1008080141,"1/29/2010",610487,560001,"G - TC","ACTIVE",20418.04
"6740",1008080143,"2/2/2010",610487,560001,"G - TC","ACTIVE",17225.74
"6741",1008080146,"2/10/2010",610487,560001,"G - TC","ACTIVE",11285.11
"6742",1008080147,"2/2/2010",610487,560001,"G - TC","ACTIVE",17491.79
"6743",1008080148,"2/2/2010",610487,560001,"G - TC","ACTIVE",18289.78
"6744",1008080149,"1/29/2010",610487,560001,"G - TC","ACTIVE",2772.28
"6745",1008080150,"2/4/2010",610487,560001,"G - TC","ACTIVE",28416.21
"6746",1008080151,"5/5/2010",610487,560001,"G - TC","ACTIVE",40723.82
"6747",1008080153,"2/2/2010",610487,560001,"G - TC","ACTIVE",8358.87
"6748",1008080155,"11/22/2009",610487,560001,"G - TC","ACTIVE",6762.73
"6749",1008080156,"11/16/2009",610487,560001,"G - TC","ACTIVE",3570.43
"6750",1008080157,"11/20/2009",610487,560001,"G - TC","ACTIVE",3570.43
"6751",1008080325,"3/9/2010",610487,560001,"G - TC","ACTIVE",46132.5
"6752",1008080331,"4/2/2010",610487,560001,"G - TC","ACTIVE",13750.13
"6753",1008080336,"3/9/2010",610487,560001,"G - TC","ACTIVE",2772.28
"6754",1008080337,"3/9/2010",610487,560001,"G - TC","ACTIVE",4102.37
"6755",1008080340,"2/17/2010",610487,560001,"G - TC","ACTIVE",4190.81
"6756",1008080341,"5/14/2010",610487,560001,"G - TC","ACTIVE",12083.1
"6757",1008099848,"9/15/2009",610487,560001,"G - TC","ACTIVE",3038.32
"6758",1008099849,"11/22/2009",610487,560001,"G - TC","ACTIVE",4634.48
"6759",1008099850,"10/6/2009",610487,560001,"G - TC","ACTIVE",4102.37
"6760",1008099851,"10/25/2009",610487,560001,"G - TC","ACTIVE",4634.48
"6761",1008099852,"11/10/2009",610487,560001,"G - TC","ACTIVE",5698.52
"6762",1008099854,"10/16/2009",610487,560001,"G - TC","ACTIVE",2772.28
"6763",1008099855,"11/17/2009",610487,560001,"G - TC","ACTIVE",44270.3
"6764",1008099856,"9/7/2009",610487,560001,"G - TC","ACTIVE",35669.49
"6765",1008099857,"9/23/2009",610487,560001,"G - TC","ACTIVE",3304.39
"6766",1008099858,"9/9/2009",610487,560001,"G - TC","ACTIVE",35935.54
"6767",1008099861,"9/17/2009",610487,560001,"G - TC","ACTIVE",17225.74
"6768",1008099862,"9/23/2009",610487,560001,"G - TC","ACTIVE",3038.32
"6769",1008099867,"11/5/2009",610487,560001,"G - TC","ACTIVE",19885.94
"6770",1008099869,"10/23/2009",610487,560001,"G - TC","ACTIVE",12615.21
"6771",1008099870,"9/23/2009",610487,560001,"G - TC","ACTIVE",11551.17
"6772",1008099871,"10/1/2009",610487,560001,"G - TC","ACTIVE",6496.68
"6773",1008099872,"10/25/2009",610487,560001,"G - TC","ACTIVE",4634.48
"6774",1008099873,"9/24/2009",610487,560001,"G - TC","ACTIVE",4102.37
"6775",1008099875,"10/8/2009",610487,560001,"G - TC","ACTIVE",14087.04
"6776",1008099876,"9/25/2009",610487,560001,"G - TC","ACTIVE",35669.49
"6777",1008099877,"11/14/2009",610487,560001,"G - TC","ACTIVE",2772.28
"6778",1008099879,"9/17/2009",610487,560001,"G - TC","ACTIVE",3570.43
"6779",1008099880,"11/18/2009",610487,560001,"G - TC","ACTIVE",4102.37
"6780",1008099882,"9/29/2009",610487,560001,"G - TC","ACTIVE",3570.43
"6781",1008099883,"10/15/2009",610487,560001,"G - TC","ACTIVE",11551.17
"6782",1008099884,"10/28/2009",610487,560001,"G - TC","ACTIVE",53581.13
"6783",1008099885,"10/30/2009",610487,560001,"G - TC","ACTIVE",30615
"6784",1008099888,"10/11/2009",610487,560001,"G - TC","ACTIVE",20418.04
"6785",1008099889,"11/5/2009",610487,560001,"G - TC","ACTIVE",24142.43
"6786",1008099890,"8/10/2009",610487,560001,"G - TC","ACTIVE",17757.68
"6787",1008099891,"10/16/2009",610487,560001,"G - TC","ACTIVE",11551.17
"6788",1008099892,"9/23/2009",610487,560001,"G - TC","ACTIVE",11551.17
"6789",1008099893,"11/14/2009",610487,560001,"G - TC","ACTIVE",2772.28
"6790",1008099895,"10/2/2009",610487,560001,"G - TC","ACTIVE",3038.32
"6791",1008099896,"11/9/2009",610487,560001,"G - TC","ACTIVE",3570.43
"6792",1008099898,"11/9/2009",610487,560001,"G - TC","ACTIVE",5964.57
"6793",1008099899,"9/11/2009",610487,560001,"G - TC","ACTIVE",5166.59
"6794",1008099900,"10/16/2009",610487,560001,"G - TC","ACTIVE",4368.43
"6795",1008099901,"11/5/2009",610487,560001,"G - TC","ACTIVE",8890.98
"6796",1008099902,"11/4/2009",610487,560001,"G - TC","ACTIVE",4557.78
"6797",1008099903,"10/21/2009",610487,560001,"G - TC","ACTIVE",30348.94
"6798",1008099904,"11/10/2009",610487,560001,"G - TC","ACTIVE",26270.52
"6799",1008099905,"9/29/2009",610487,560001,"G - TC","ACTIVE",3038.32
"6800",1008099906,"9/22/2009",610487,560001,"G - TC","ACTIVE",6496.68
"6801",1008099907,"11/6/2009",610487,560001,"G - TC","ACTIVE",4190.81
"6802",1008099980,"10/14/2009",610487,560001,"G - TC","ACTIVE",19353.83
"6803",1008099981,"9/22/2009",610487,560001,"G - TC","ACTIVE",19087.78
"6804",1008099982,"9/22/2009",610487,560001,"G - TC","ACTIVE",15629.58
"6805",1008099988,"9/17/2009",610487,560001,"G - TC","ACTIVE",16161.69
"6806",1008099990,"9/11/2009",610487,560001,"G - TC","ACTIVE",36467.64
"6807",1008099991,"11/2/2009",610487,560001,"G - TC","ACTIVE",4190.81
"6808",1008099994,"9/2/2009",610487,560001,"G - TC","ACTIVE",7560.88
"6809",1008099995,"9/2/2009",610487,560001,"G - TC","ACTIVE",3304.39
"6810",1008099996,"9/14/2009",610487,560001,"G - TC","ACTIVE",15363.55
"6811",1008099997,"10/23/2009",610487,560001,"G - TC","ACTIVE",3570.43
"6812",1008099998,"10/2/2009",610487,560001,"G - TC","ACTIVE",2772.28
"6813",1008099999,"9/13/2009",610487,560001,"G - TC","ACTIVE",4368.43
"6814",1008019485,"8/22/2009",610487,560001,"G - TC","ACTIVE",2772.28
"6815",1008019488,"9/29/2009",610487,560001,"G - TC","ACTIVE",19087.78
"6816",1008019489,"9/24/2009",610487,560001,"G - TC","ACTIVE",29817
"6817",1008019530,"9/19/2009",610487,560001,"G - TC","ACTIVE",4634.48
"6818",1008019560,"9/24/2009",610487,560001,"G - TC","ACTIVE",20151.97
"6819",1008019795,"9/14/2009",610487,560001,"G - TC","ACTIVE",37531.69
"6820",1008019826,"8/25/2009",610487,560001,"G - TC","ACTIVE",20418.04
"6821",1008019833,"9/23/2009",610487,560001,"G - TC","ACTIVE",43472.31
"6822",1008019839,"9/6/2009",610487,560001,"G - TC","ACTIVE",39127.84
"6823",1008019843,"8/28/2009",610487,560001,"G - TC","ACTIVE",32743.24
"6824",1008019847,"9/14/2009",610487,560001,"G - TC","ACTIVE",15629.58
"6825",1008019850,"11/6/2009",610487,560001,"G - TC","ACTIVE",9157.03
"6826",1008019853,"8/21/2009",610487,560001,"G - TC","ACTIVE",3038.32
"6827",1008019857,"8/21/2009",610487,560001,"G - TC","ACTIVE",3038.32
"6828",1008019860,"8/29/2009",610487,560001,"G - TC","ACTIVE",5432.47
"6829",1008019917,"8/25/2009",610487,560001,"G - TC","ACTIVE",28752.81
"6830",1008020531,"9/17/2009",610487,560001,"G - TC","ACTIVE",16427.58
"6831",1008021074,"12/16/2009",610487,560001,"G - TC","ACTIVE",58860.91
"6832",1008021075,"11/5/2009",610487,560001,"G - TC","ACTIVE",2772.28
"6833",1008021078,"11/6/2009",610487,560001,"G - TC","ACTIVE",3038.32
"6834",1008021079,"9/11/2009",610487,560001,"G - TC","ACTIVE",5964.57
"6835",1008021080,"9/4/2009",610487,560001,"G - TC","ACTIVE",5432.47
"6836",1008021161,"11/14/2009",610487,560001,"G - TC","ACTIVE",3836.49
"6837",1008021168,"10/25/2009",610487,560001,"G - TC","ACTIVE",17491.79
"6838",1008021169,"9/29/2009",610487,560001,"G - TC","ACTIVE",2772.28
"6839",1008021170,"9/10/2009",610487,560001,"G - TC","ACTIVE",2772.28
"6840",1008021171,"11/22/2009",610487,560001,"G - TC","ACTIVE",4102.37
"6841",1008021285,"10/21/2009",610487,560001,"G - TC","ACTIVE",5658.45
"6842",1008021286,"9/1/2009",610487,560001,"G - TC","ACTIVE",3038.32
"6843",1008021290,"8/30/2009",610487,560001,"G - TC","ACTIVE",3038.32
"6844",1008021292,"8/30/2009",610487,560001,"G - TC","ACTIVE",5166.59
"6845",1008021294,"11/15/2009",610487,560001,"G - TC","ACTIVE",44536.35
"6846",1008021295,"9/24/2009",610487,560001,"G - TC","ACTIVE",4634.48
"6847",1008021296,"9/20/2009",610487,560001,"G - TC","ACTIVE",2772.28
"6848",1008021329,"9/23/2009",610487,560001,"G - TC","ACTIVE",3304.39
"6849",1008021802,"11/8/2009",610487,560001,"G - TC","ACTIVE",3304.39
"6850",1008021960,"9/29/2009",610487,560001,"G - TC","ACTIVE",27795.84
"6851",1008021961,"9/29/2009",610487,560001,"G - TC","ACTIVE",34033.63
"6852",1008021974,"9/23/2009",610487,560001,"G - TC","ACTIVE",23759.65
"6853",1008021987,"11/2/2009",610487,560001,"G - TC","ACTIVE",9327.9
"6854",1008021989,"8/10/2009",610487,560001,"G - TC","ACTIVE",6025.42
"6855",1008021991,"8/31/2009",610487,560001,"G - TC","ACTIVE",3823.83
"6856",1008021995,"10/11/2009",610487,560001,"G - TC","ACTIVE",3823.83
"6857",1008021997,"10/15/2009",610487,560001,"G - TC","ACTIVE",3823.83
"6858",1008021999,"11/3/2009",610487,560001,"G - TC","ACTIVE",3823.83
"6859",1008022005,"9/29/2009",610487,560001,"G - TC","ACTIVE",3823.83
"6860",1008022014,"10/11/2009",610487,560001,"G - TC","ACTIVE",6759.36
"6861",1008022021,"11/11/2009",610487,560001,"G - TC","ACTIVE",29630.68
"6862",1008022126,"10/31/2009",610487,560001,"G - TC","ACTIVE",7126.32
"6863",1008022130,"10/15/2009",610487,560001,"G - TC","ACTIVE",3823.83
"6864",1008022134,"9/23/2009",610487,560001,"G - TC","ACTIVE",33666.65
"6865",1008022135,"11/15/2009",610487,560001,"G - TC","ACTIVE",42227.59
"6866",1008022136,"12/5/2009",610487,560001,"G - TC","ACTIVE",41734.58
"6867",1008022137,"9/23/2009",610487,560001,"G - TC","ACTIVE",46630.97
"6868",1008022138,"10/7/2009",610487,560001,"G - TC","ACTIVE",21191.09
"6869",1008022139,"10/11/2009",610487,560001,"G - TC","ACTIVE",3823.83
"6870",1008022141,"1/9/2010",610487,560001,"G - TC","ACTIVE",9694.87
"6871",1008022142,"10/7/2009",610487,560001,"G - TC","ACTIVE",8593.97
"6872",1008022152,"11/12/2009",610487,560001,"G - TC","ACTIVE",6392.38
"6873",1008022240,"11/10/2009",610487,560001,"G - TC","ACTIVE",7126.32
"6874",1008022241,"10/9/2009",610487,560001,"G - TC","ACTIVE",4924.74
"6875",1008022243,"9/30/2009",610487,560001,"G - TC","ACTIVE",30731.36
"6876",1008022260,"11/3/2009",610487,560001,"G - TC","ACTIVE",9694.87
"6877",1008026722,"9/13/2009",610487,560001,"G - TC","ACTIVE",22546.28
"6878",1008042395,"10/15/2009",610487,560001,"G - TC","ACTIVE",78062.78
"6879",1008042396,"9/23/2009",610487,560001,"G - TC","ACTIVE",21216.19
"6880",1008043617,"3/23/2010",610487,560001,"G - TC","ACTIVE",19353.83
"6881",1008043618,"3/23/2010",610487,560001,"G - TC","ACTIVE",19619.87
"6882",1008043620,"3/23/2010",610487,560001,"G - TC","ACTIVE",46930.65
"6883",1008043624,"3/13/2010",610487,560001,"G - TC","ACTIVE",30881.04
"6884",1008043625,"4/2/2010",610487,560001,"G - TC","ACTIVE",33275.35
"6885",1008043629,"2/28/2010",610487,560001,"G - TC","ACTIVE",2772.28
"6886",1008043632,"5/21/2010",610487,560001,"G - TC","ACTIVE",16693.64
"6887",1008043647,"3/23/2010",610487,560001,"G - TC","ACTIVE",3570.43
"6888",1008043664,"3/9/2010",610487,560001,"G - TC","ACTIVE",24940.43
"6889",1008043665,"2/25/2010",610487,560001,"G - TC","ACTIVE",15629.58
"6890",1008043681,"2/4/2010",610487,560001,"G - TC","ACTIVE",21482.24
"6891",1008043687,"5/14/2010",610487,560001,"G - TC","ACTIVE",16161.69
"6892",1008061328,"9/13/2009",610487,560001,"G - TC","ACTIVE",3038.32
"6893",1008061384,"10/30/2009",610487,560001,"G - TC","ACTIVE",7126.32
"6894",1008061397,"11/17/2009",610487,560001,"G - TC","ACTIVE",5291.7
"6895",1008061430,"10/7/2009",610487,560001,"G - TC","ACTIVE",9327.9
"6896",1008061432,"11/3/2009",610487,560001,"G - TC","ACTIVE",8960.93
"6897",1008061433,"9/23/2009",610487,560001,"G - TC","ACTIVE",3823.83
"6898",1008061439,"10/12/2009",610487,560001,"G - TC","ACTIVE",3823.83
"6899",1008061440,"10/28/2009",610487,560001,"G - TC","ACTIVE",3823.83
"6900",1008061441,"10/7/2009",610487,560001,"G - TC","ACTIVE",3823.83
"6901",1008061442,"10/16/2009",610487,560001,"G - TC","ACTIVE",78429.75
"6902",1008061451,"11/12/2009",610487,560001,"G - TC","ACTIVE",3823.83
"6903",1008061493,"11/6/2009",610487,560001,"G - TC","ACTIVE",2772.28
"6904",1008062524,"1/19/2010",610487,560001,"G - TC","ACTIVE",2772.28
"6905",1008062530,"12/16/2009",610487,560001,"G - TC","ACTIVE",6392.38
"6906",1008062546,"1/21/2010",610487,560001,"G - TC","ACTIVE",3038.32
"6907",1008062701,"3/13/2010",610487,560001,"G - TC","ACTIVE",5166.59
"6908",1008062709,"3/13/2010",610487,560001,"G - TC","ACTIVE",4368.43
"6909",1008062710,"3/13/2010",610487,560001,"G - TC","ACTIVE",3836.49
"6910",1008062711,"3/3/2010",610487,560001,"G - TC","ACTIVE",2772.28
"6911",1008062715,"3/30/2010",610487,560001,"G - TC","ACTIVE",2772.28
"6912",1008062722,"5/5/2010",610487,560001,"G - TC","ACTIVE",4634.48
"6913",1008062729,"3/23/2010",610487,560001,"G - TC","ACTIVE",3570.43
"6914",1008062742,"4/2/2010",610487,560001,"G - TC","ACTIVE",4368.43
"6915",1008062752,"3/10/2010",610487,560001,"G - TC","ACTIVE",4102.37
"6916",1008062836,"4/2/2010",610487,560001,"G - TC","ACTIVE",2772.28
"6917",1008062837,"4/2/2010",610487,560001,"G - TC","ACTIVE",3304.39
"6918",1008062838,"5/5/2010",610487,560001,"G - TC","ACTIVE",2772.28
"6919",1008062839,"3/13/2010",610487,560001,"G - TC","ACTIVE",2772.28
"6920",1008062840,"3/23/2010",610487,560001,"G - TC","ACTIVE",2772.28
"6921",1008062841,"5/14/2010",610487,560001,"G - TC","ACTIVE",8960.93
"6922",1008062842,"5/14/2010",610487,560001,"G - TC","ACTIVE",12881.26
"6923",1008062844,"2/4/2010",610487,560001,"G - TC","ACTIVE",35935.54
"6924",1008062934,"2/4/2010",610487,560001,"G - TC","ACTIVE",29550.95
"6925",1008062935,"2/25/2010",610487,560001,"G - TC","ACTIVE",29018.84
"6926",1008062936,"3/9/2010",610487,560001,"G - TC","ACTIVE",35403.43
"6927",1008080139,"2/2/2010",610487,560001,"G - TC","ACTIVE",18555.85
"6928",1008080154,"1/29/2010",610487,560001,"G - TC","ACTIVE",3570.43
"6929",1008080159,"2/2/2010",610487,560001,"G - TC","ACTIVE",17757.68
"6930",1008080160,"2/2/2010",610487,560001,"G - TC","ACTIVE",40457.93
"6931",1008099874,"10/8/2009",610487,560001,"G - TC","ACTIVE",28416.21
"6932",1008099878,"9/22/2009",610487,560001,"G - TC","ACTIVE",24940.43
"6933",1008099881,"9/22/2009",610487,560001,"G - TC","ACTIVE",5166.59
"6934",1008099887,"10/24/2009",610487,560001,"G - TC","ACTIVE",33541.4
"6935",1811961428,"10/31/2009",610487,561001,"G - TC","ACTIVE",10061.84
"6936",1008016296,"10/27/2009",610487,560001,"G - TC","ACTIVE",3038.32
"6937",1008016315,"10/6/2009",610487,560001,"G - TC","ACTIVE",33275.35
"6938",1008016317,"9/22/2009",610487,560001,"G - TC","ACTIVE",2772.28
"6939",1008016318,"10/6/2009",610487,560001,"G - TC","ACTIVE",28416.21
"6940",1008016320,"9/6/2009",610487,560001,"G - TC","ACTIVE",34871.5
"6941",1008016378,"10/26/2009",610487,560001,"G - TC","ACTIVE",27742.36
"6942",1008016673,"8/25/2009",610487,560001,"G - TC","ACTIVE",2772.28
"6943",1008016690,"9/14/2009",610487,560001,"G - TC","ACTIVE",2772.28
"6944",1008016955,"9/7/2009",610487,560001,"G - TC","ACTIVE",5698.52
"6945",1008016956,"9/3/2009",610487,560001,"G - TC","ACTIVE",5964.57
"6946",1008016957,"9/4/2009",610487,560001,"G - TC","ACTIVE",5964.57
"6947",1008016958,"8/28/2009",610487,560001,"G - TC","ACTIVE",6230.62
"6948",1008016959,"9/22/2009",610487,560001,"G - TC","ACTIVE",56861.57
"6949",1008016960,"8/24/2009",610487,560001,"G - TC","ACTIVE",2772.28
"6950",1008016961,"8/21/2009",610487,560001,"G - TC","ACTIVE",2772.28
"6951",1008016962,"8/21/2009",610487,560001,"G - TC","ACTIVE",2772.28
"6952",1008016963,"8/29/2009",610487,560001,"G - TC","ACTIVE",2772.28
"6953",1008016964,"8/22/2009",610487,560001,"G - TC","ACTIVE",2772.28
"6954",1008016965,"8/22/2009",610487,560001,"G - TC","ACTIVE",2772.28
"6955",1008016966,"8/22/2009",610487,560001,"G - TC","ACTIVE",2772.28
"6956",1008016967,"8/21/2009",610487,560001,"G - TC","ACTIVE",2772.28
"6957",1008016979,"8/25/2009",610487,560001,"G - TC","ACTIVE",2772.28
"6958",1008016980,"8/21/2009",610487,560001,"G - TC","ACTIVE",2772.28
"6959",1008016981,"8/30/2009",610487,560001,"G - TC","ACTIVE",2772.28
"6960",1008016985,"8/24/2009",610487,560001,"G - TC","ACTIVE",6230.62
"6961",1008016987,"9/8/2009",610487,560001,"G - TC","ACTIVE",2772.28
"6962",1008016988,"8/25/2009",610487,560001,"G - TC","ACTIVE",15629.58
"6963",1008016993,"9/7/2009",610487,560001,"G - TC","ACTIVE",34073.34
"6964",1008016994,"9/7/2009",610487,560001,"G - TC","ACTIVE",34339.39
"6965",1008016996,"9/6/2009",610487,560001,"G - TC","ACTIVE",24940.43
"6966",1008016997,"9/19/2009",610487,560001,"G - TC","ACTIVE",20418.04
"6967",1008016998,"9/16/2009",610487,560001,"G - TC","ACTIVE",28752.81
"6968",1008061409,"10/25/2009",610487,560001,"G - TC","ACTIVE",3823.83
"6969",1008061426,"9/26/2009",610487,560001,"G - TC","ACTIVE",45530.07
"6970",1008062538,"12/27/2009",610487,560001,"G - TC","ACTIVE",2772.28
"6971",1008062682,"5/14/2010",610487,560001,"G - TC","ACTIVE",4102.37
"6972",1008062691,"5/5/2010",610487,560001,"G - TC","ACTIVE",5964.57
"6973",1008062698,"5/5/2010",610487,560001,"G - TC","ACTIVE",5964.57
"6974",1008017001,"9/7/2009",610487,560001,"G - TC","ACTIVE",43472.31
"6975",1008017048,"8/27/2009",610487,560001,"G - TC","ACTIVE",12349.17
"6976",1008017348,"8/29/2009",610487,560001,"G - TC","ACTIVE",3304.39
"6977",1008017368,"10/2/2009",610487,560001,"G - TC","ACTIVE",2772.28
"6978",1008017506,"9/14/2009",610487,560001,"G - TC","ACTIVE",15895.65
"6979",1008017570,"8/25/2009",610487,560001,"G - TC","ACTIVE",2772.28
"6980",1008017572,"11/12/2009",610487,560001,"G - TC","ACTIVE",2772.28
"6981",1008017575,"9/23/2009",610487,560001,"G - TC","ACTIVE",24940.43
"6982",1008017576,"9/23/2009",610487,560001,"G - TC","ACTIVE",3823.83
"6983",1008017580,"9/15/2009",610487,560001,"G - TC","ACTIVE",20418.04
"6984",1008017584,"11/16/2009",610487,560001,"G - TC","ACTIVE",17225.74
"6985",1008017675,"9/18/2009",610487,560001,"G - TC","ACTIVE",5166.59
"6986",1008018078,"9/9/2009",610487,560001,"G - TC","ACTIVE",2772.28
"6987",1008018079,"8/25/2009",610487,560001,"G - TC","ACTIVE",3570.43
"6988",1008018265,"8/30/2009",610487,560001,"G - TC","ACTIVE",2772.28
"6989",1008018269,"9/4/2009",610487,560001,"G - TC","ACTIVE",5432.47
"6990",1008018270,"8/21/2009",610487,560001,"G - TC","ACTIVE",2772.28
"6991",1008018276,"8/21/2009",610487,560001,"G - TC","ACTIVE",2772.28
"6992",1008018309,"9/22/2009",610487,560001,"G - TC","ACTIVE",33807.45
"6993",1008019399,"8/3/2009",610487,560001,"G - TC","ACTIVE",3836.49
"6994",1008019447,"9/23/2009",610487,560001,"G - TC","ACTIVE",3304.39
"6995",1008019476,"11/19/2009",610487,560001,"G - TC","ACTIVE",33009.3
"6996",1008019479,"10/1/2009",610487,560001,"G - TC","ACTIVE",45600.39
"6997",1008019480,"9/16/2009",610487,560001,"G - TC","ACTIVE",16959.69
"6998",1008019482,"8/25/2009",610487,560001,"G - TC","ACTIVE",16959.69
"6999",1008019483,"9/13/2009",610487,560001,"G - TC","ACTIVE",17491.79
"7000",1008019484,"8/25/2009",610487,560001,"G - TC","ACTIVE",16693.64
