active_cust,income,months_on_network,Num_complaints,number_plan_changes,relocated,monthly_bill,technical_issues_per_month,Speed_test_result
0,1678,69,0,1,0,80,4,80
0,1678,70,8,1,0,37,4,63
0,1691,68,6,1,0,51,3,43
0,1699,67,4,1,0,35,3,71
0,1696,67,4,1,0,39,3,62
0,1702,67,4,1,0,40,4,43
0,1688,69,5,1,0,93,3,53
0,1685,69,3,1,0,18,3,63
0,1683,68,0,1,0,88,3,74
0,1690,69,1,9,1,24,11,82
0,1684,69,1,9,1,17,12,43
0,1687,69,3,1,0,72,3,74
0,1690,69,1,1,0,95,3,79
0,1689,69,6,1,0,11,3,83
0,1683,69,4,1,0,32,3,77
0,1681,69,3,1,0,84,3,88
0,1677,71,7,1,0,100,4,50
0,1670,70,4,1,0,43,3,57
0,1670,70,1,1,0,50,3,79
0,1672,70,4,1,0,43,4,42
0,1683,69,5,1,0,35,3,72
0,1674,70,5,1,0,40,3,64
0,1675,70,7,1,0,45,3,44
0,1673,69,0,3,0,47,5,43
0,1681,70,2,3,0,42,6,88
0,1663,71,6,3,0,15,5,48
0,1659,72,1,2,0,90,4,75
0,1653,73,2,2,0,33,5,48
0,1655,72,8,2,0,100,5,87
0,1658,72,8,2,0,22,4,62
0,1658,72,3,2,0,66,5,85
0,1660,72,0,2,0,92,5,61
0,1656,73,7,2,0,12,5,68
0,1656,72,6,2,0,93,5,52
0,1652,73,5,2,0,65,5,80
0,1630,76,1,2,0,90,5,73
0,1633,76,5,2,0,14,4,44
0,1631,76,0,2,0,95,4,90
0,1627,76,8,2,0,62,5,70
0,1636,76,8,2,0,99,4,68
0,1650,73,8,2,0,82,4,66
0,1670,71,8,2,0,29,4,84
0,1681,70,1,2,0,15,5,51
0,1679,70,6,2,0,57,4,49
0,1666,71,0,2,0,74,4,66
0,1670,71,6,2,0,76,5,70
0,1673,71,1,2,0,56,4,44
0,1680,70,0,2,0,58,5,41
0,1679,69,7,2,0,86,5,65
0,1682,70,5,2,0,52,5,65
0,1675,69,8,2,0,75,4,44
0,1679,70,4,2,0,45,5,45
0,1681,69,3,2,0,37,4,44
0,1687,69,4,2,0,58,4,47
0,1666,71,4,2,0,11,5,60
0,1668,72,2,2,0,99,5,77
0,1668,71,5,2,0,26,4,58
0,1661,72,8,2,0,29,5,49
1,1665,72,6,1,1,97,4,53
1,1665,72,8,1,1,70,3,40
1,1632,77,10,1,0,75,4,64
1,1618,78,6,1,0,99,4,49
1,1620,78,8,1,0,25,3,53
1,1617,79,6,1,0,61,3,69
1,1618,79,8,1,0,70,4,45
1,1646,74,6,1,0,90,3,58
1,1646,74,5,1,0,39,4,23
1,1643,75,5,1,0,51,4,46
1,1685,69,8,1,0,40,4,65
1,1681,69,10,1,0,31,4,70
1,1730,63,7,1,0,67,4,15
1,1696,67,5,1,0,39,4,63
1,1695,68,9,1,0,85,4,62
1,1698,68,5,1,0,32,4,35
1,1673,70,5,1,0,48,3,56
1,1682,70,6,1,0,88,3,41
1,1682,69,7,1,0,51,4,18
1,1669,72,5,1,0,34,4,69
1,1643,74,7,1,0,64,3,32
1,1669,71,6,1,0,86,4,22
1,1643,74,7,1,0,71,3,20
1,1617,78,10,1,0,48,3,65
1,1616,79,5,1,0,45,4,23
1,1622,79,8,1,0,24,4,18
1,1619,79,10,1,0,84,4,47
1,1612,80,5,1,0,39,3,36
1,1612,80,9,1,0,10,4,23
1,1638,75,9,1,0,43,3,57
1,1635,76,9,1,0,80,3,28
1,1671,71,9,1,0,58,3,31
1,1650,74,5,1,0,30,4,39
1,1663,71,9,1,0,30,4,25
1,1663,72,9,1,0,51,3,64
1,1684,69,5,1,0,15,4,28
1,1678,70,9,1,0,32,4,60
1,1677,70,6,1,0,25,3,67
1,1653,73,7,1,0,75,4,57
1,1666,71,8,1,0,94,4,31
1,1667,71,5,1,0,17,4,66
1,1669,71,7,1,0,67,3,62
1,1634,76,8,1,0,96,4,38
1,1627,76,5,1,0,34,3,53
1,1625,77,8,1,0,31,3,58
1,1632,77,7,1,0,70,3,38
1,1627,76,10,1,0,20,3,48
1,1610,79,9,1,0,69,3,68
1,1614,79,7,1,0,75,3,41
1,1610,79,6,1,0,69,4,74
1,1642,75,9,0,0,73,3,44
1,1620,77,7,0,0,47,2,44
1,1618,78,8,1,0,95,3,33
1,1654,73,6,1,0,62,4,53
1,1653,73,9,1,0,26,4,37
1,1679,69,10,1,0,46,3,58
1,1652,73,7,1,0,73,3,64
1,1592,83,9,1,0,86,3,69
1,1596,82,8,1,0,42,3,50
1,1605,81,10,1,0,23,4,50
1,1607,80,6,1,0,30,3,45
1,1671,71,9,1,0,94,4,15
0,1766,60,5,1,0,61,3,78
1,1665,72,10,1,0,12,3,42
1,1670,71,7,1,0,25,3,35
1,1619,78,8,1,0,48,3,43
1,1623,78,9,1,0,100,3,64
1,1630,76,8,1,0,64,4,54
1,1603,81,6,1,0,30,4,50
1,1609,80,9,1,0,82,4,31
0,1648,74,3,1,0,73,3,54
0,1645,74,7,1,0,15,4,59
0,1645,74,1,1,0,47,3,62
1,1692,68,5,1,0,20,3,19
1,1691,68,6,1,0,88,3,18
1,1653,74,5,1,0,56,4,44
1,1651,73,8,1,0,50,3,31
1,1649,74,9,1,0,26,4,24
1,1607,81,7,1,0,54,4,36
1,1604,81,6,1,0,67,3,38
1,1598,83,10,1,0,40,4,21
1,1590,83,7,1,0,29,3,61
1,1580,85,6,1,0,57,3,23
1,1582,84,10,1,0,77,4,44
1,1589,84,8,1,0,60,4,64
1,1590,82,6,1,0,28,3,68
1,1592,84,9,1,0,61,4,57
1,1575,85,8,1,0,34,3,34
1,1582,86,9,1,0,92,3,63
1,1582,85,6,1,0,34,4,58
1,1583,85,10,1,0,41,3,62
1,1558,88,9,1,0,81,4,34
1,1566,88,10,1,0,39,3,15
1,1563,88,10,1,0,59,3,47
1,1557,88,9,1,0,60,4,48
1,1589,84,5,1,0,94,4,50
1,1626,78,8,1,0,73,3,67
0,1625,78,4,6,1,72,9,47
0,1626,78,7,6,1,64,8,43
1,1688,68,9,1,0,43,3,49
1,1686,69,8,1,0,15,3,43
1,1762,60,10,1,0,82,4,42
1,1723,64,6,1,0,93,3,68
1,1638,75,6,1,0,82,3,65
1,1634,76,6,1,0,76,3,71
1,1637,76,6,1,0,41,3,18
1,1633,75,6,1,1,87,3,48
1,1639,76,9,1,1,29,3,72
1,1621,78,9,1,1,66,4,43
1,1626,78,10,1,0,99,4,26
1,1629,76,10,1,0,28,3,75
1,1646,74,5,1,0,63,4,64
1,1660,72,9,1,1,91,4,46
1,1666,72,10,1,0,74,4,19
1,1693,69,9,1,0,73,4,57
1,1689,68,6,1,0,32,4,73
1,1722,63,8,1,0,38,4,34
1,1685,68,9,1,0,59,4,53
1,1697,68,10,1,0,98,4,37
1,1704,67,10,1,0,29,3,35
1,1714,66,7,1,0,39,4,32
1,1664,72,8,1,0,55,4,73
1,1666,72,7,1,0,68,4,42
1,1638,76,9,1,0,35,4,40
1,1617,78,9,1,0,90,3,48
1,1606,80,6,1,0,71,3,50
1,1634,76,6,1,0,69,4,49
1,1630,76,7,1,0,44,4,29
1,1637,75,7,1,0,79,4,71
1,1618,78,10,1,0,30,4,25
1,1620,78,7,1,0,76,4,56
1,1622,78,8,1,0,88,4,65
1,1622,78,10,1,0,83,3,46
1,1653,73,8,1,0,19,4,50
1,1646,74,8,1,0,57,4,60
1,1663,71,5,1,0,42,4,60
1,1669,72,9,1,0,33,4,66
0,1665,71,0,1,1,86,4,70
0,1654,73,7,1,1,62,3,83
1,1657,73,9,1,0,28,3,31
1,1666,72,10,1,0,23,3,61
1,1662,72,9,1,0,74,3,65
1,1656,73,8,1,0,52,3,73
1,1666,71,5,0,1,50,3,46
1,1672,71,8,1,0,39,4,52
1,1652,74,10,1,0,39,4,21
1,1654,74,7,1,0,35,4,66
1,1653,74,7,1,0,41,4,28
1,1645,74,7,1,0,36,3,49
1,1633,77,6,1,0,62,3,55
1,1629,78,8,1,0,24,4,15
1,1628,77,6,1,0,67,3,55
1,1621,78,8,1,0,40,3,26
1,1624,78,7,1,0,96,4,34
1,1609,81,5,1,0,33,3,47
1,1586,83,8,1,0,93,3,60
0,1588,83,8,1,0,91,3,72
1,1593,82,10,1,0,100,3,58
1,1589,84,10,1,0,79,4,59
1,1577,85,10,1,0,99,4,24
1,1585,84,5,1,0,35,4,20
1,1642,74,7,1,1,92,3,57
1,1647,74,6,1,1,79,4,26
1,1642,74,10,1,1,74,4,71
1,1633,76,7,1,1,40,4,75
1,1629,77,10,1,1,51,3,71
1,1628,77,6,1,1,52,4,41
1,1622,78,9,1,1,24,3,63
1,1644,74,10,1,1,70,3,20
0,1654,74,1,3,1,84,5,69
0,1630,77,8,3,1,21,5,58
0,1626,78,7,3,1,33,6,61
1,1627,77,5,1,0,59,3,62
1,1650,75,8,1,0,38,3,72
1,1643,75,6,1,0,88,3,55
1,1645,74,7,1,0,39,4,75
1,1655,73,6,1,0,93,4,47
1,1649,73,8,1,0,52,3,35
1,1629,77,7,1,0,46,4,25
1,1629,76,8,1,0,74,3,24
1,1631,76,8,1,0,60,3,39
1,1641,75,9,1,0,10,4,21
1,1644,75,8,1,0,91,3,46
1,1646,74,10,1,0,60,4,36
1,1640,75,6,1,0,79,3,49
0,1642,76,4,0,0,91,2,75
0,1625,76,1,1,0,65,3,51
1,1640,76,5,1,0,30,3,15
1,1640,75,7,1,0,12,4,34
1,1670,71,10,1,0,80,3,31
1,1671,70,6,1,0,43,3,25
1,1646,74,6,1,0,96,3,69
1,1646,75,10,1,0,44,4,43
1,1653,74,9,1,0,36,3,29
1,1635,75,9,1,0,100,4,31
1,1647,75,10,1,0,97,3,17
1,1632,76,7,1,0,66,4,41
1,1612,80,5,1,0,25,3,30
1,1607,81,6,1,0,57,4,48
1,1601,80,6,1,0,82,4,49
1,1601,81,5,1,0,33,4,62
1,1682,70,5,1,0,37,4,16
1,1732,63,10,1,0,62,3,41
1,1729,63,8,1,0,59,4,25
1,1690,69,10,1,0,74,3,40
1,1661,72,5,1,0,72,4,16
1,1661,71,6,1,0,18,4,21
1,1650,74,6,1,0,85,4,40
1,1640,76,8,1,0,78,3,62
1,1615,79,7,1,0,57,4,60
1,1653,73,6,1,0,57,3,27
1,1648,73,7,1,0,30,4,31
1,1650,73,10,1,0,13,3,69
0,1661,71,0,1,0,55,4,43
1,1670,71,8,1,0,63,3,42
1,1666,72,7,1,0,95,4,71
0,1642,74,6,1,0,39,3,89
1,1638,76,7,1,0,31,3,57
0,1662,71,1,2,0,58,5,52
0,1662,72,0,2,0,43,4,49
0,1662,72,8,2,0,49,5,69
0,1666,72,4,2,0,75,5,64
0,1665,72,3,2,0,98,5,59
0,1676,71,5,2,0,88,5,40
0,1664,71,0,2,0,56,5,59
0,1665,72,0,2,0,93,5,82
0,1657,73,5,2,0,58,4,77
0,1664,72,6,2,0,44,5,77
0,1659,72,5,2,0,31,4,71
0,1660,72,0,2,0,52,5,82
0,1668,71,0,2,0,98,5,70
0,1661,72,1,2,0,83,4,53
0,1630,76,1,2,0,87,5,79
0,1650,74,7,2,0,53,4,59
0,1648,74,7,2,0,22,5,65
0,1641,75,1,2,0,33,4,43
0,1643,74,1,2,0,10,5,43
0,1626,77,6,2,0,82,5,60
0,1657,72,7,2,0,59,4,49
0,1658,72,6,2,0,37,5,51
0,1665,72,5,2,0,78,5,59
0,1670,72,6,2,0,96,5,42
0,1662,71,8,2,0,32,4,61
0,1686,69,6,2,0,40,5,69
0,1690,68,4,2,0,33,5,59
0,1670,71,6,2,0,33,4,83
0,1672,70,6,2,0,97,5,68
0,1674,71,6,2,0,47,5,62
0,1666,72,8,2,0,36,5,68
0,1669,71,6,2,0,50,5,44
0,1692,68,6,2,0,23,5,44
0,1685,68,5,2,0,96,4,47
0,1694,67,5,2,0,25,5,59
0,1662,71,4,2,0,42,4,55
0,1666,71,2,2,0,29,4,60
0,1656,72,4,2,0,32,4,75
0,1662,73,7,2,0,69,5,46
0,1654,72,3,2,0,77,5,70
0,1656,72,8,2,0,68,5,68
0,1656,72,0,2,0,97,4,76
0,1658,73,8,2,0,21,5,90
0,1650,73,5,2,0,40,4,45
0,1663,72,6,2,0,52,4,43
0,1671,71,8,2,0,29,5,59
0,1668,71,0,2,0,67,5,82
0,1690,68,6,2,0,28,5,69
0,1693,68,5,2,0,18,5,62
0,1692,68,2,2,0,53,4,77
0,1686,68,4,2,0,48,5,49
0,1691,68,8,2,0,99,4,68
0,1698,67,6,2,0,50,5,90
0,1698,68,3,2,0,28,5,66
0,1678,70,0,2,0,22,4,77
0,1674,69,8,2,0,30,4,77
0,1675,70,1,2,0,44,5,61
0,1675,70,4,2,0,33,5,61
0,1684,69,4,2,0,48,5,86
0,1673,71,8,2,0,95,4,60
0,1678,70,6,2,0,88,4,76
0,1670,70,0,2,0,54,5,74
0,1658,73,7,2,0,31,4,42
0,1650,74,5,2,0,34,5,51
0,1649,74,0,2,0,90,5,41
0,1648,74,4,2,0,74,4,82
0,1645,75,3,2,0,49,4,60
0,1639,74,0,2,0,98,4,56
0,1660,73,6,2,0,22,5,58
0,1659,73,0,2,0,75,4,86
0,1654,72,2,2,0,37,5,62
0,1671,70,0,2,0,31,5,52
0,1689,67,4,2,0,34,5,50
0,1716,64,7,2,0,83,5,78
0,1736,62,1,2,0,87,4,41
0,1741,63,1,2,0,76,4,64
0,1740,62,7,2,0,70,5,77
0,1739,62,3,2,0,48,4,53
0,1745,62,4,2,0,81,4,77
0,1739,62,2,2,0,61,5,72
0,1743,62,7,2,0,72,5,82
0,1726,63,8,2,0,90,5,67
0,1713,65,7,2,0,75,5,65
0,1719,64,8,2,0,19,5,88
0,1719,64,8,2,0,68,5,68
0,1721,65,4,2,0,56,4,52
0,1694,68,5,2,0,75,4,63
0,1651,73,2,2,0,30,4,44
0,1646,73,7,2,0,43,4,59
0,1645,73,3,2,0,48,5,84
0,1657,73,2,2,0,98,5,73
0,1654,73,7,2,0,81,4,84
0,1657,73,3,2,0,46,5,88
0,1658,73,4,2,0,90,5,50
0,1697,68,2,2,0,85,5,71
0,1705,66,3,2,0,69,4,60
0,1704,66,8,2,0,53,4,83
0,1701,67,6,2,0,37,5,80
0,1702,66,7,2,0,16,5,87
0,1706,66,1,2,0,94,4,59
0,1699,67,4,2,0,27,4,76
0,1700,67,7,2,0,56,4,82
0,1698,67,8,2,0,32,5,75
0,1705,67,4,0,0,35,3,74
0,1700,67,2,0,0,97,2,73
0,1706,67,4,0,0,24,3,68
0,1706,67,8,0,0,71,3,45
0,1697,66,0,0,0,13,2,49
0,1679,70,2,0,0,64,3,76
0,1678,70,3,0,0,50,3,68
0,1658,73,0,2,0,35,4,66
0,1654,74,6,2,0,15,4,51
0,1656,72,1,2,0,42,5,47
0,1660,72,5,2,0,48,4,65
0,1658,72,7,2,0,31,4,43
0,1669,70,2,2,0,15,4,84
0,1674,70,4,2,0,10,5,89
0,1671,71,1,2,0,46,5,74
0,1684,69,6,2,0,42,5,74
0,1677,69,7,2,0,75,4,53
0,1678,69,0,2,0,62,5,53
0,1692,68,6,2,0,43,5,46
0,1686,68,8,2,0,88,5,41
0,1694,68,1,2,0,14,5,51
0,1689,68,6,2,0,37,5,62
0,1694,69,3,2,0,65,4,62
0,1685,68,8,2,0,62,4,73
0,1698,66,4,2,0,13,5,62
0,1714,66,0,2,0,76,4,90
0,1709,66,7,2,0,86,5,84
0,1689,69,7,2,0,26,5,52
0,1686,69,5,2,0,71,5,80
0,1681,69,8,2,0,32,5,80
0,1680,69,8,2,0,69,4,49
0,1677,69,8,2,0,37,4,56
0,1665,71,8,2,0,43,5,43
0,1666,71,2,2,0,21,4,56
0,1649,73,4,2,1,59,4,72
0,1647,74,4,0,0,40,2,66
0,1652,74,6,0,0,46,2,65
0,1651,73,2,0,0,84,2,79
0,1653,74,1,0,0,28,2,53
0,1659,72,0,0,0,33,2,45
0,1643,75,1,0,0,63,3,71
0,1628,77,1,0,0,51,2,54
0,1622,78,0,0,0,25,3,76
0,1623,78,3,0,0,40,2,61
0,1624,77,7,0,0,57,2,63
0,1623,78,8,0,0,10,3,87
0,1625,78,8,0,0,46,3,71
0,1609,79,1,0,0,95,2,74
0,1617,79,8,0,0,98,3,40
0,1616,78,0,2,0,45,4,75
0,1612,79,5,2,0,100,4,89
0,1614,79,3,2,0,100,5,73
0,1609,80,1,2,0,76,5,57
0,1610,80,1,2,0,36,5,43
0,1602,80,6,2,0,10,5,48
0,1604,81,2,0,0,84,2,49
0,1609,80,5,0,0,70,2,86
0,1621,78,3,0,0,51,2,63
0,1629,77,7,0,0,29,2,42
0,1634,77,7,0,0,64,2,55
0,1655,73,0,0,0,82,2,86
0,1654,74,1,2,0,16,5,54
0,1646,73,6,2,0,16,5,49
0,1651,74,4,2,0,34,4,45
0,1651,73,4,2,0,76,4,69
0,1645,75,2,2,0,26,4,66
0,1653,73,7,2,0,92,4,86
0,1655,73,6,2,0,80,4,68
0,1674,71,2,2,0,52,4,68
0,1682,69,2,2,0,19,5,67
0,1664,72,4,2,0,58,5,63
0,1663,72,7,2,0,19,4,69
0,1669,71,5,2,0,57,5,44
0,1645,74,5,2,0,87,4,53
0,1645,74,6,2,0,44,4,55
0,1658,72,1,2,0,81,5,71
0,1658,72,2,2,0,23,5,64
0,1649,75,5,2,0,41,4,51
0,1645,75,7,2,0,30,4,87
0,1679,70,7,2,0,40,5,80
0,1714,65,4,2,0,59,4,47
0,1685,70,6,0,0,86,2,65
0,1680,69,2,0,0,24,3,60
0,1666,71,3,0,0,32,2,76
0,1664,72,6,0,0,83,3,52
0,1661,72,0,0,0,94,3,69
0,1658,72,6,0,0,14,3,74
0,1655,73,6,0,0,52,3,70
0,1646,74,5,2,0,88,5,52
0,1642,74,7,2,0,15,4,50
0,1649,74,1,2,0,98,5,75
0,1643,74,5,2,0,100,4,54
0,1646,74,0,2,0,99,4,59
0,1663,72,4,2,0,74,5,65
0,1675,70,0,2,0,38,5,43
0,1680,70,2,2,0,81,5,54
0,1677,69,5,2,0,69,4,86
0,1705,66,7,2,0,46,4,64
0,1703,66,1,2,0,18,5,73
0,1695,68,5,2,0,62,4,53
0,1697,68,7,2,0,45,4,72
0,1685,69,1,2,0,94,5,72
0,1685,69,3,2,0,93,4,74
0,1693,67,3,2,0,40,4,84
0,1709,67,6,2,0,96,4,51
0,1702,66,5,2,0,92,5,46
0,1706,66,3,2,0,50,5,52
0,1715,65,3,2,0,23,5,64
0,1698,67,2,2,0,15,5,88
0,1690,68,2,2,0,36,5,65
0,1694,68,7,2,0,100,5,84
0,1679,70,8,2,0,19,5,43
0,1667,71,3,2,0,99,5,63
0,1665,71,8,2,0,22,4,88
0,1661,72,8,2,0,99,4,50
0,1635,76,1,2,0,74,5,55
0,1669,70,4,2,0,87,5,76
0,1678,70,1,2,0,74,5,60
0,1670,71,6,2,0,11,4,48
0,1675,70,3,2,0,15,4,79
0,1661,72,4,2,0,59,5,85
0,1667,71,6,2,0,41,4,45
0,1673,71,2,2,0,99,5,49
0,1713,66,1,2,0,95,4,50
0,1690,68,7,2,0,40,4,77
0,1690,69,8,2,0,10,4,63
0,1697,67,3,2,0,62,5,83
0,1695,68,0,2,0,70,5,75
0,1696,67,0,2,0,33,5,60
0,1700,67,7,2,0,62,4,52
0,1700,67,5,2,0,72,5,87
0,1697,66,5,2,0,41,5,42
0,1690,68,0,2,0,84,5,61
0,1696,67,5,2,0,78,5,74
0,1658,72,0,2,0,60,4,40
0,1648,73,5,2,0,20,4,68
0,1654,74,8,2,0,93,4,73
0,1651,74,8,2,0,67,5,87
0,1649,74,4,2,0,55,4,89
0,1643,74,7,2,0,47,4,59
0,1621,78,4,2,0,44,5,69
0,1620,78,3,2,0,100,4,78
0,1619,79,8,2,0,40,5,45
0,1608,81,1,2,0,11,5,70
0,1603,81,3,2,0,97,4,44
0,1612,79,7,2,0,91,4,71
0,1623,78,7,2,0,88,5,54
0,1641,76,7,2,0,36,4,71
0,1639,76,1,2,0,76,5,54
0,1649,74,1,2,0,12,5,71
0,1636,76,4,2,0,85,5,57
0,1631,76,4,2,0,93,5,76
0,1637,76,5,2,0,68,4,62
0,1656,73,1,0,0,62,2,84
0,1676,70,3,2,0,21,5,53
0,1739,63,2,2,0,59,5,42
0,1763,60,8,2,0,30,5,84
0,1763,60,8,2,0,33,4,68
0,1737,63,5,2,0,31,4,79
0,1738,62,8,2,0,48,5,45
0,1734,63,0,2,0,82,5,61
0,1730,63,8,2,0,82,5,46
0,1726,63,8,2,0,24,4,63
0,1722,64,0,2,0,28,4,48
0,1721,64,6,2,0,25,4,66
0,1725,65,6,2,0,70,5,75
0,1717,64,4,2,0,97,4,51
0,1723,64,0,2,0,30,5,70
0,1714,65,3,2,0,44,5,66
0,1714,65,8,2,0,76,5,63
0,1708,66,1,2,0,73,4,58
0,1729,64,8,2,0,100,4,49
0,1725,64,0,2,0,72,5,41
0,1722,64,3,2,0,71,4,51
0,1724,64,7,2,0,96,4,48
0,1693,68,2,0,0,60,3,50
0,1695,68,1,0,0,52,2,56
0,1678,69,1,2,0,16,4,72
0,1681,69,8,2,0,90,4,61
0,1677,70,0,2,0,86,4,68
0,1647,74,1,2,0,50,4,67
0,1630,76,4,2,0,33,4,73
0,1631,77,3,2,0,77,4,44
0,1630,77,2,2,0,59,5,69
0,1633,76,6,2,0,32,5,55
0,1634,77,5,2,0,14,4,59
0,1634,76,7,2,0,76,5,68
0,1630,77,1,2,0,49,5,85
0,1637,76,0,2,0,24,4,70
0,1634,76,7,2,0,86,5,85
0,1660,73,4,2,0,17,4,58
0,1653,72,2,2,0,84,4,72
0,1662,73,8,2,0,98,5,90
0,1654,72,1,2,0,25,4,46
0,1688,69,5,2,0,74,4,85
0,1686,68,7,2,0,83,5,48
0,1689,68,4,0,0,18,3,67
0,1661,71,7,0,0,63,2,66
0,1678,70,1,0,0,79,2,53
0,1716,65,5,2,0,23,5,49
0,1760,60,3,2,0,33,4,45
0,1698,67,8,2,0,66,4,45
0,1693,68,1,2,0,15,5,44
0,1703,66,2,2,0,99,5,42
0,1700,67,7,2,0,44,5,79
0,1711,66,3,2,0,94,5,50
0,1708,67,8,2,0,74,5,61
0,1713,66,4,2,0,59,5,85
0,1699,67,3,2,0,88,5,54
0,1696,67,7,2,0,40,4,75
0,1683,69,3,2,0,69,5,76
0,1682,69,2,2,0,23,5,86
0,1682,68,3,2,0,81,4,44
0,1686,69,7,2,0,27,4,89
0,1687,68,1,2,0,44,4,76
0,1688,69,2,2,0,67,4,77
0,1699,67,0,2,0,99,4,58
0,1706,66,5,2,0,69,4,67
0,1698,67,3,0,0,32,3,69
0,1696,67,8,0,0,96,2,40
0,1691,67,3,0,0,26,2,76
0,1689,68,5,0,0,26,2,51
0,1676,70,0,0,0,44,2,76
0,1673,70,4,0,0,66,2,77
0,1650,73,5,0,0,33,3,63
0,1649,74,1,0,0,50,2,76
0,1646,75,6,0,0,92,2,56
0,1649,74,7,0,0,90,3,82
0,1634,77,1,0,0,10,2,42
0,1618,78,8,0,0,30,2,89
0,1619,78,1,0,0,78,3,67
0,1614,79,1,0,0,30,2,53
0,1593,82,4,0,0,97,3,56
0,1596,82,0,0,0,65,3,81
0,1587,83,1,0,0,77,3,65
0,1592,83,4,0,0,60,2,45
0,1585,85,1,2,0,97,5,79
0,1638,75,8,2,0,59,4,62
0,1676,71,1,2,0,79,4,76
0,1671,71,2,2,0,56,5,90
0,1723,64,8,2,0,35,5,69
0,1728,64,2,2,0,46,4,42
0,1727,64,5,2,0,20,5,44
0,1729,64,4,2,0,49,5,47
0,1759,60,1,2,0,60,4,53
0,1762,61,7,2,0,43,5,82
0,1760,61,2,2,0,23,4,47
0,1759,60,8,2,0,31,5,51
0,1747,61,5,2,0,24,5,60
0,1738,63,3,2,0,74,5,70
0,1723,64,2,2,0,59,5,47
0,1707,66,5,2,0,76,5,64
0,1706,66,3,2,0,34,4,41
0,1733,62,8,2,0,67,4,79
0,1773,59,4,0,0,69,3,84
0,1772,59,8,0,0,95,2,40
0,1822,54,0,2,0,74,5,48
0,1820,55,8,2,0,68,4,87
0,1785,57,0,2,0,50,5,75
0,1784,58,0,2,0,72,4,52
0,1751,60,6,2,0,73,4,76
0,1753,61,1,2,0,99,5,89
0,1754,61,5,2,0,60,4,58
0,1707,65,2,2,0,90,5,69
0,1695,68,1,2,0,31,5,66
0,1694,68,6,2,0,38,4,61
0,1673,71,4,2,0,38,4,65
0,1714,65,4,2,0,77,5,50
0,1722,65,4,2,0,16,5,85
0,1718,65,2,2,0,22,4,73
0,1722,65,3,2,0,26,4,62
0,1749,61,0,2,0,45,4,63
0,1775,59,3,2,0,37,4,70
0,1789,57,2,2,0,51,5,80
0,1802,56,4,0,0,20,3,50
0,1802,56,6,0,0,77,2,73
0,1683,69,7,2,0,48,5,81
0,1668,72,7,2,0,54,5,57
0,1670,70,8,2,0,82,4,42
0,1689,69,0,2,0,10,4,81
0,1708,66,1,2,0,55,5,85
0,1709,66,1,2,0,31,4,81
0,1714,66,4,2,0,87,4,76
0,1718,65,0,2,0,27,5,71
0,1735,62,0,2,0,96,4,45
0,1740,63,6,2,0,40,5,56
0,1773,59,2,2,0,95,5,73
0,1769,59,0,2,0,21,5,80
0,1771,58,1,2,0,45,5,71
0,1765,60,8,2,0,41,5,64
0,1768,60,2,2,0,25,4,52
0,1762,59,2,2,0,78,4,64
0,1768,60,7,2,0,35,5,40
0,1760,60,6,2,0,63,5,51
0,1737,63,2,2,0,16,5,75
0,1734,63,4,2,0,47,4,60
0,1735,63,2,2,0,99,4,47
0,1728,64,2,2,0,68,4,73
0,1722,64,6,2,0,28,5,44
0,1734,64,2,2,0,42,4,83
0,1736,63,2,2,0,89,4,52
0,1733,62,6,2,0,72,5,71
0,1738,62,2,2,0,43,5,76
0,1738,62,0,2,0,31,4,82
0,1750,62,5,2,0,95,5,58
0,1679,69,1,2,0,33,4,57
0,1684,69,5,2,0,89,4,53
0,1695,68,0,2,0,18,4,89
0,1699,67,0,2,0,77,4,72
0,1703,67,7,2,0,22,5,62
0,1699,66,3,2,0,75,5,57
0,1693,67,4,2,0,26,4,79
0,1695,67,3,2,0,26,4,41
0,1679,70,7,0,0,63,3,74
0,1710,66,0,2,0,44,5,53
0,1709,66,0,2,0,35,4,73
0,1669,70,0,2,0,12,5,77
0,1669,70,7,2,0,48,5,41
0,1676,70,7,2,0,87,5,86
0,1665,71,3,2,0,57,5,47
0,1672,71,7,2,0,93,4,69
0,1680,70,3,2,0,51,5,44
0,1706,67,3,2,0,46,5,61
0,1705,67,6,2,0,23,5,48
0,1722,65,1,2,0,18,5,54
0,1713,64,6,2,0,91,5,51
0,1726,64,5,2,0,61,4,78
0,1717,64,3,2,0,10,5,85
0,1704,66,6,2,0,33,5,76
0,1651,73,5,2,0,72,4,83
0,1650,73,1,2,0,71,4,41
0,1652,73,8,2,0,62,5,84
0,1668,71,2,2,0,78,4,84
0,1663,72,4,2,0,12,5,63
0,1662,72,8,2,0,56,4,59
0,1673,70,7,2,0,82,5,64
0,1676,69,4,2,0,85,5,40
0,1677,70,3,2,0,36,4,67
0,1680,69,7,2,0,32,4,71
0,1670,71,8,2,0,63,4,40
0,1663,72,1,2,0,17,5,66
0,1670,70,1,2,0,54,4,58
0,1680,70,2,2,0,60,5,42
0,1674,70,2,2,0,34,5,66
0,1681,68,1,2,0,95,4,87
0,1688,69,8,2,0,72,4,76
0,1683,69,2,2,0,100,4,61
0,1678,70,4,2,0,62,4,83
0,1676,71,2,2,0,77,5,41
0,1644,74,6,5,1,12,7,63
0,1623,77,2,2,0,49,4,41
0,1618,78,2,2,0,77,4,59
0,1597,82,4,2,0,26,4,61
0,1594,82,1,2,0,10,5,40
